outer_fold,component,direction,collection,top_gene_count,pathway_gene_count,overlap_count,overlap_genes,p_value,fdr_bh
4,4,negative,G2M_checkpoint,50,187,1,HMGA1,0.2498424474885676,0.6059390940465911
4,4,negative,apoptosis,50,159,1,GCH1,0.2167651816129296,0.6059390940465911
4,4,negative,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,4,negative,immediate_early_response,50,8,0,,1.0,1.0
4,4,positive,MAPK_KRAS_signaling,50,384,0,,1.0,1.0
4,4,positive,E2F_targets,50,195,0,,1.0,1.0
4,4,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,4,positive,apoptosis,50,159,0,,1.0,1.0
4,4,positive,epithelial_mesenchymal_transition,50,195,2,CXCL1;EDIL3,0.03605769434394831,0.15791690953554005
4,4,positive,immediate_early_response,50,8,0,,1.0,1.0
4,5,negative,MAPK_KRAS_signaling,50,384,0,,1.0,1.0
4,5,negative,E2F_targets,50,195,2,ING3;SPC25,0.03605769434394831,0.15791690953554005
4,5,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,5,negative,apoptosis,50,159,0,,1.0,1.0
4,5,negative,epithelial_mesenchymal_transition,50,195,1,SERPINE2,0.2590389627049177,0.6059390940465911
4,5,negative,immediate_early_response,50,8,0,,1.0,1.0
4,5,positive,MAPK_KRAS_signaling,50,384,1,HKDC1,0.4468440685515185,0.9626802195005785
4,5,positive,E2F_targets,50,195,0,,1.0,1.0
4,5,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,5,positive,apoptosis,50,159,2,CASP9;PMAIP1,0.02478994479538037,0.14511187197295827
4,5,positive,epithelial_mesenchymal_transition,50,195,1,MATN3,0.2590389627049177,0.6059390940465911
4,5,positive,immediate_early_response,50,8,0,,1.0,1.0
4,6,negative,MAPK_KRAS_signaling,50,384,2,ETV1;SPRY2,0.11711436088896492,0.4324222555900243
4,6,negative,E2F_targets,50,195,2,HMMR;SPC25,0.03605769434394831,0.15791690953554005
4,6,negative,G2M_checkpoint,50,187,2,HMMR;RPS6KA5,0.03340855616934965,0.15791690953554005
4,6,negative,apoptosis,50,159,0,,1.0,1.0
4,6,negative,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,6,negative,immediate_early_response,50,8,1,SPRY2,0.012189583767522912,0.10523381669803952
4,6,positive,MAPK_KRAS_signaling,50,384,2,CXCL10;SYNPO,0.11711436088896492,0.4324222555900243
4,6,positive,E2F_targets,50,195,0,,1.0,1.0
4,6,positive,G2M_checkpoint,50,187,1,ATF5,0.2498424474885676,0.6059390940465911
4,6,positive,apoptosis,50,159,0,,1.0,1.0
4,6,positive,epithelial_mesenchymal_transition,50,195,5,AREG;COL5A2;FGF2;FSTL3;MYLK,1.230822619053175e-05,0.000738493571431905
4,6,positive,immediate_early_response,50,8,1,DUSP4,0.012189583767522912,0.10523381669803952
4,7,negative,MAPK_KRAS_signaling,50,384,1,TFF2,0.4468440685515185,0.9626802195005785
4,7,negative,E2F_targets,50,195,3,CDCA8;GINS1;SPC24,0.0033468928464270723,0.03861799438185083
4,7,negative,G2M_checkpoint,50,187,2,CENPF;PBK,0.03340855616934965,0.15791690953554005
4,7,negative,apoptosis,50,159,0,,1.0,1.0
4,7,negative,epithelial_mesenchymal_transition,50,195,1,CADM1,0.2590389627049177,0.6059390940465911
4,7,negative,immediate_early_response,50,8,0,,1.0,1.0
4,7,positive,MAPK_KRAS_signaling,50,384,4,DUSP6;ITGA2;MMP9;TNFAIP3,0.002833930021249421,0.03861799438185083
4,7,positive,E2F_targets,50,195,0,,1.0,1.0
4,7,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,7,positive,apoptosis,50,159,0,,1.0,1.0
4,7,positive,epithelial_mesenchymal_transition,50,195,3,FSTL1;ITGA2;TNFAIP3,0.0033468928464270723,0.03861799438185083
4,7,positive,immediate_early_response,50,8,1,DUSP6,0.012189583767522912,0.10523381669803952
4,8,negative,MAPK_KRAS_signaling,50,384,2,G0S2;KRT13,0.11711436088896492,0.4324222555900243
4,8,negative,E2F_targets,50,195,0,,1.0,1.0
4,8,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,8,negative,apoptosis,50,159,0,,1.0,1.0
4,8,negative,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,8,negative,immediate_early_response,50,8,0,,1.0,1.0
4,8,positive,MAPK_KRAS_signaling,50,384,2,MALL;SPRR3,0.11711436088896492,0.4324222555900243
4,8,positive,E2F_targets,50,195,0,,1.0,1.0
4,8,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,8,positive,apoptosis,50,159,2,GADD45A;KRT18,0.02478994479538037,0.14511187197295827
4,8,positive,epithelial_mesenchymal_transition,50,195,1,GADD45A,0.2590389627049177,0.6059390940465911
4,8,positive,immediate_early_response,50,8,0,,1.0,1.0
4,9,negative,MAPK_KRAS_signaling,50,384,5,FGFR3;KRT13;PTPRJ;RGS16;SPRR3,0.00030104163380272097,0.007853260012244895
4,9,negative,E2F_targets,50,195,1,BUB1B,0.2590389627049177,0.6059390940465911
4,9,negative,G2M_checkpoint,50,187,2,CENPA;CENPF,0.03340855616934965,0.15791690953554005
4,9,negative,apoptosis,50,159,0,,1.0,1.0
4,9,negative,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,9,negative,immediate_early_response,50,8,0,,1.0,1.0
4,9,positive,MAPK_KRAS_signaling,50,384,4,PTPRR;SCG5;SERPINB2;SLC6A14,0.002833930021249421,0.03861799438185083
4,9,positive,E2F_targets,50,195,0,,1.0,1.0
4,9,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,9,positive,apoptosis,50,159,0,,1.0,1.0
4,9,positive,epithelial_mesenchymal_transition,50,195,1,MMP1,0.2590389627049177,0.6059390940465911
4,9,positive,immediate_early_response,50,8,0,,1.0,1.0
4,10,negative,MAPK_KRAS_signaling,50,384,0,,1.0,1.0
4,10,negative,E2F_targets,50,195,0,,1.0,1.0
4,10,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,10,negative,apoptosis,50,159,0,,1.0,1.0
4,10,negative,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,10,negative,immediate_early_response,50,8,0,,1.0,1.0
4,10,positive,MAPK_KRAS_signaling,50,384,3,CXCL10;ETV4;RSAD2,0.021059636979382085,0.13514205548266578
4,10,positive,E2F_targets,50,195,0,,1.0,1.0
4,10,positive,G2M_checkpoint,50,187,1,DMD,0.2498424474885676,0.6059390940465911
4,10,positive,apoptosis,50,159,1,IL6,0.2167651816129296,0.6059390940465911
4,10,positive,epithelial_mesenchymal_transition,50,195,3,COL5A1;IL6;SERPINE1,0.0033468928464270723,0.03861799438185083
4,10,positive,immediate_early_response,50,8,1,ETV4,0.012189583767522912,0.10523381669803952
4,11,negative,MAPK_KRAS_signaling,50,384,1,SCG5,0.4468440685515185,0.9626802195005785
4,11,negative,E2F_targets,50,195,0,,1.0,1.0
4,11,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,11,negative,apoptosis,50,159,0,,1.0,1.0
4,11,negative,epithelial_mesenchymal_transition,50,195,2,AREG;MGP,0.03605769434394831,0.15791690953554005
4,11,negative,immediate_early_response,50,8,1,EGR1,0.012189583767522912,0.10523381669803952
4,11,positive,MAPK_KRAS_signaling,50,384,2,JUP;TSPAN1,0.11711436088896492,0.4324222555900243
4,11,positive,E2F_targets,50,195,0,,1.0,1.0
4,11,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,11,positive,apoptosis,50,159,1,NEDD9,0.2167651816129296,0.6059390940465911
4,11,positive,epithelial_mesenchymal_transition,50,195,2,CXCL1;NTM,0.03605769434394831,0.15791690953554005
4,11,positive,immediate_early_response,50,8,0,,1.0,1.0
4,12,negative,MAPK_KRAS_signaling,50,384,1,FGGY,0.4468440685515185,0.9626802195005785
4,12,negative,E2F_targets,50,195,0,,1.0,1.0
4,12,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,12,negative,apoptosis,50,159,0,,1.0,1.0
4,12,negative,epithelial_mesenchymal_transition,50,195,2,COL6A3;SERPINE1,0.03605769434394831,0.15791690953554005
4,12,negative,immediate_early_response,50,8,0,,1.0,1.0
4,12,positive,MAPK_KRAS_signaling,50,384,6,ASB7;DNMBP;LIF;MALL;SPRR3;YPEL1,2.6161836121164664e-05,0.0014270092429726179
4,12,positive,E2F_targets,50,195,0,,1.0,1.0
4,12,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,12,positive,apoptosis,50,159,0,,1.0,1.0
4,12,positive,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,12,positive,immediate_early_response,50,8,0,,1.0,1.0
4,13,negative,MAPK_KRAS_signaling,50,384,0,,1.0,1.0
4,13,negative,E2F_targets,50,195,0,,1.0,1.0
4,13,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,13,negative,apoptosis,50,159,0,,1.0,1.0
4,13,negative,epithelial_mesenchymal_transition,50,195,1,COL3A1,0.2590389627049177,0.6059390940465911
4,13,negative,immediate_early_response,50,8,0,,1.0,1.0
4,13,positive,MAPK_KRAS_signaling,50,384,2,BMP2;INHBA,0.11711436088896492,0.4324222555900243
4,13,positive,E2F_targets,50,195,0,,1.0,1.0
4,13,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,13,positive,apoptosis,50,159,2,BMP2;TNF,0.02478994479538037,0.14511187197295827
4,13,positive,epithelial_mesenchymal_transition,50,195,1,INHBA,0.2590389627049177,0.6059390940465911
4,13,positive,immediate_early_response,50,8,0,,1.0,1.0
4,14,negative,MAPK_KRAS_signaling,50,384,1,LAT2,0.4468440685515185,0.9626802195005785
4,14,negative,E2F_targets,50,195,2,CCNB2;ESPL1,0.03605769434394831,0.15791690953554005
4,14,negative,G2M_checkpoint,50,187,2,CCNB2;ESPL1,0.03340855616934965,0.15791690953554005
4,14,negative,apoptosis,50,159,0,,1.0,1.0
4,14,negative,epithelial_mesenchymal_transition,50,195,2,COL3A1;PMP22,0.03605769434394831,0.15791690953554005
4,14,negative,immediate_early_response,50,8,0,,1.0,1.0
4,14,positive,MAPK_KRAS_signaling,50,384,8,ANGPTL4;CCL20;EDN1;HDAC9;IGFBP3;INHBA;KRT15;LCP1,1.1894376570264292e-07,9.515501256211434e-06
4,14,positive,E2F_targets,50,195,0,,1.0,1.0
4,14,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,14,positive,apoptosis,50,159,1,TNFSF10,0.2167651816129296,0.6059390940465911
4,14,positive,epithelial_mesenchymal_transition,50,195,3,IGFBP3;INHBA;TAGLN,0.0033468928464270723,0.03861799438185083
4,14,positive,immediate_early_response,50,8,0,,1.0,1.0
4,15,negative,MAPK_KRAS_signaling,50,384,1,MAFB,0.4468440685515185,0.9626802195005785
4,15,negative,E2F_targets,50,195,0,,1.0,1.0
4,15,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,15,negative,apoptosis,50,159,1,IL6,0.2167651816129296,0.6059390940465911
4,15,negative,epithelial_mesenchymal_transition,50,195,7,DKK1;GLIPR1;IL6;LOXL1;NNMT;SERPINE2;TAGLN,1.9585357181116924e-08,1.9585357181116925e-06
4,15,negative,immediate_early_response,50,8,0,,1.0,1.0
4,15,positive,MAPK_KRAS_signaling,50,384,3,CHST2;CTSS;ETV1,0.021059636979382085,0.13514205548266578
4,15,positive,E2F_targets,50,195,0,,1.0,1.0
4,15,positive,G2M_checkpoint,50,187,1,E2F2,0.2498424474885676,0.6059390940465911
4,15,positive,apoptosis,50,159,0,,1.0,1.0
4,15,positive,epithelial_mesenchymal_transition,50,195,0,,1.0,1.0
4,15,positive,immediate_early_response,50,8,0,,1.0,1.0
4,16,negative,MAPK_KRAS_signaling,50,384,3,GPRC5B;SLC29A3;TGFB2,0.021059636979382085,0.13514205548266578
4,16,negative,E2F_targets,50,195,0,,1.0,1.0
4,16,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,16,negative,apoptosis,50,159,1,TGFB2,0.2167651816129296,0.6059390940465911
4,16,negative,epithelial_mesenchymal_transition,50,195,1,MMP1,0.2590389627049177,0.6059390940465911
4,16,negative,immediate_early_response,50,8,0,,1.0,1.0
4,16,positive,MAPK_KRAS_signaling,50,384,1,KRT15,0.4468440685515185,0.9626802195005785
4,16,positive,E2F_targets,50,195,0,,1.0,1.0
4,16,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,16,positive,apoptosis,50,159,0,,1.0,1.0
4,16,positive,epithelial_mesenchymal_transition,50,195,1,PTHLH,0.2590389627049177,0.6059390940465911
4,16,positive,immediate_early_response,50,8,0,,1.0,1.0
4,17,negative,MAPK_KRAS_signaling,50,384,3,DUSP6;ETV1;LAT2,0.021059636979382085,0.13514205548266578
4,17,negative,E2F_targets,50,195,1,MLH1,0.2590389627049177,0.6059390940465911
4,17,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,17,negative,apoptosis,50,159,0,,1.0,1.0
4,17,negative,epithelial_mesenchymal_transition,50,195,1,SERPINE1,0.2590389627049177,0.6059390940465911
4,17,negative,immediate_early_response,50,8,1,DUSP6,0.012189583767522912,0.10523381669803952
4,17,positive,MAPK_KRAS_signaling,50,384,1,CXCL10,0.4468440685515185,0.9626802195005785
4,17,positive,E2F_targets,50,195,1,HMMR,0.2590389627049177,0.6059390940465911
4,17,positive,G2M_checkpoint,50,187,2,HMMR;NEK2,0.03340855616934965,0.15791690953554005
4,17,positive,apoptosis,50,159,1,BCL2L2,0.2167651816129296,0.6059390940465911
4,17,positive,epithelial_mesenchymal_transition,50,195,2,MGP;TNC,0.03605769434394831,0.15791690953554005
4,17,positive,immediate_early_response,50,8,0,,1.0,1.0
4,18,negative,MAPK_KRAS_signaling,50,384,5,EMP1;ETV4;ETV5;FGFR3;SERPINB2,0.00030104163380272097,0.007853260012244895
4,18,negative,E2F_targets,50,195,0,,1.0,1.0
4,18,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,18,negative,apoptosis,50,159,1,EMP1,0.2167651816129296,0.6059390940465911
4,18,negative,epithelial_mesenchymal_transition,50,195,2,AREG;MMP1,0.03605769434394831,0.15791690953554005
4,18,negative,immediate_early_response,50,8,2,ETV4;ETV5,6.400325770302598e-05,0.002560130308121039
4,18,positive,MAPK_KRAS_signaling,50,384,3,ANGPTL4;CXCL10;SCN1B,0.021059636979382085,0.13514205548266578
4,18,positive,E2F_targets,50,195,1,MXD3,0.2590389627049177,0.6059390940465911
4,18,positive,G2M_checkpoint,50,187,1,TTK,0.2498424474885676,0.6059390940465911
4,18,positive,apoptosis,50,159,0,,1.0,1.0
4,18,positive,epithelial_mesenchymal_transition,50,195,2,CDH6;NNMT,0.03605769434394831,0.15791690953554005
4,18,positive,immediate_early_response,50,8,0,,1.0,1.0
4,19,negative,MAPK_KRAS_signaling,50,384,4,CXCL10;EDN1;PLAT;SPRY2,0.002833930021249421,0.03861799438185083
4,19,negative,E2F_targets,50,195,1,PLK4,0.2590389627049177,0.6059390940465911
4,19,negative,G2M_checkpoint,50,187,1,PLK4,0.2498424474885676,0.6059390940465911
4,19,negative,apoptosis,50,159,1,PLAT,0.2167651816129296,0.6059390940465911
4,19,negative,epithelial_mesenchymal_transition,50,195,1,TGM2,0.2590389627049177,0.6059390940465911
4,19,negative,immediate_early_response,50,8,1,SPRY2,0.012189583767522912,0.10523381669803952
4,19,positive,MAPK_KRAS_signaling,50,384,3,CELSR2;GPR19;VWA5A,0.021059636979382085,0.13514205548266578
4,19,positive,E2F_targets,50,195,0,,1.0,1.0
4,19,positive,G2M_checkpoint,50,187,0,,1.0,1.0
4,19,positive,apoptosis,50,159,0,,1.0,1.0
4,19,positive,epithelial_mesenchymal_transition,50,195,2,COL1A2;COL3A1,0.03605769434394831,0.15791690953554005
4,19,positive,immediate_early_response,50,8,0,,1.0,1.0
4,20,negative,MAPK_KRAS_signaling,50,384,2,FBXO4;KRT13,0.11711436088896492,0.4324222555900243
4,20,negative,E2F_targets,50,195,0,,1.0,1.0
4,20,negative,G2M_checkpoint,50,187,0,,1.0,1.0
4,20,negative,apoptosis,50,159,0,,1.0,1.0
4,20,negative,epithelial_mesenchymal_transition,50,195,1,PTX3,0.2590389627049177,0.6059390940465911
4,20,negative,immediate_early_response,50,8,0,,1.0,1.0
4,20,positive,MAPK_KRAS_signaling,50,384,3,CCL20;EPHB2;GFPT2,0.021059636979382085,0.13514205548266578
4,20,positive,E2F_targets,50,195,0,,1.0,1.0
4,20,positive,G2M_checkpoint,50,187,1,E2F2,0.2498424474885676,0.6059390940465911
4,20,positive,apoptosis,50,159,0,,1.0,1.0
4,20,positive,epithelial_mesenchymal_transition,50,195,2,CXCL1;NNMT,0.03605769434394831,0.15791690953554005
4,20,positive,immediate_early_response,50,8,0,,1.0,1.0
